Date,Open,High,Low,Close,Adj Close,Volume
2022-04-01,360.383331,364.916656,355.546661,361.529999,361.529999,5426.31
2022-04-04,363.126678,383.303345,357.51001,381.816681,381.816681,8203.59
2022-04-05,378.766663,384.290009,362.433319,363.753326,363.753326,8007.51
2022-04-06,357.823334,359.666656,342.566681,348.58667,348.58667,8934.84
2022-04-07,350.796661,358.863342,340.513336,352.420013,352.420013,7944.72
2022-04-08,347.736664,349.480011,340.813324,341.829987,341.829987,5501.37
2022-04-11,326.799988,336.156677,324.880005,325.309998,325.309998,5935.71
2022-04-12,332.546661,340.396667,325.533325,328.983337,328.983337,6597.6
2022-04-13,327.026672,342.079987,324.366669,340.790009,340.790009,5512.11
2022-04-14,333.09668,337.570007,327.396667,328.333344,328.333344,5842.23
2022-04-18,329.676666,338.306671,324.470001,334.763336,334.763336,5171.52
2022-04-19,335.019989,344.980011,331.776672,342.716675,342.716675,4984.77
2022-04-20,343.333344,344.666656,325.083344,325.733337,325.733337,7071.12
2022-04-21,358.243347,364.073334,332.140015,336.26001,336.26001,10541.64
2022-04-22,338.303345,344.950012,331.333344,335.016663,335.016663,6969.66
2022-04-25,326.323334,336.206665,325.100006,332.67334,332.67334,6834.12
2022-04-26,331.809998,333.333344,291.666656,292.140015,292.140015,13613.37
2022-04-27,299.526672,306.0,292.453339,293.83667,293.83667,7695.63
2022-04-28,299.993347,300.0,273.899994,292.503326,292.503326,12494.85
2022-04-29,300.75,311.466675,290.0,290.253326,290.253326,8813.31
2022-05-02,286.92334,302.119995,282.676666,300.980011,300.980011,7578.15
2022-05-03,301.059998,308.026672,296.196655,303.083344,303.083344,6370.95
2022-05-04,301.313324,318.5,295.093323,317.540009,317.540009,8164.38
2022-05-05,313.006653,315.200012,285.899994,291.093323,291.093323,9251.91
2022-05-06,295.666656,296.0,281.036682,288.549988,288.549988,7290.3
2022-05-09,278.816681,281.876678,260.383331,262.369995,262.369995,9081.03
2022-05-10,273.103333,275.119995,258.083344,266.679993,266.679993,8440.17
2022-05-11,265.0,269.92334,242.399994,244.666672,244.666672,9722.46
2022-05-12,233.666672,253.220001,226.666672,242.666672,242.666672,14031.3
2022-05-13,257.82666,262.450012,250.523331,256.529999,256.529999,9215.07
2022-05-16,255.720001,256.58667,239.696671,241.456665,241.456665,8609.85
2022-05-17,249.119995,254.82666,242.949997,253.869995,253.869995,8023.62
2022-05-18,248.17334,253.5,233.603333,236.603333,236.603333,8781.18
2022-05-19,235.666672,244.666672,231.369995,236.473328,236.473328,9029.67
2022-05-20,237.996674,240.526672,211.0,221.300003,221.300003,14497.32
2022-05-23,218.339996,226.653336,212.686661,224.96666,224.96666,8890.35
2022-05-24,217.843338,217.973328,206.856674,209.386673,209.386673,8909.25
2022-05-25,207.949997,223.106674,207.669998,219.600006,219.600006,9213.93
2022-05-26,220.473328,239.556671,217.886673,235.910004,235.910004,10600.32
2022-05-27,241.083328,253.266663,240.176666,253.210007,253.210007,8929.5
2022-05-31,257.946655,259.600006,244.743332,252.753326,252.753326,10191.45
2022-06-01,251.720001,257.32666,243.639999,246.789993,246.789993,7724.79
2022-06-02,244.156662,264.209991,242.066666,258.333344,258.333344,9347.31
2022-06-03,243.226669,247.796661,233.416672,234.516663,234.516663,11239.38
2022-06-06,244.353333,244.866669,234.350006,238.279999,238.279999,8420.46
2022-06-07,234.0,239.996674,230.093338,238.886673,238.886673,7280.85
2022-06-08,240.08667,249.963333,239.176666,241.866669,241.866669,7621.05
2022-06-09,249.339996,255.546661,239.32666,239.706665,239.706665,9649.14
2022-06-10,235.156662,239.5,227.91333,232.229996,232.229996,9753.66
2022-06-13,223.166672,226.633331,214.683334,215.736664,215.736664,10276.74
2022-06-14,218.286667,226.330002,211.736664,220.889999,220.889999,9798.87
2022-06-15,220.916672,235.66333,218.149994,233.0,233.0,11913.18
2022-06-16,222.736664,225.166672,208.693329,213.100006,213.100006,10739.07
2022-06-17,213.433334,220.970001,213.196671,216.759995,216.759995,9264.18
2022-06-21,224.603333,243.57666,224.333328,237.036667,237.036667,12279.3
2022-06-22,234.503326,246.833328,233.82666,236.08667,236.08667,10110.75
2022-06-23,237.906662,239.316666,228.636673,235.070007,235.070007,10420.26
2022-06-24,237.470001,246.066666,236.08667,245.706665,245.706665,9577.08
2022-06-27,249.366669,252.070007,242.566666,244.919998,244.919998,8917.83
2022-06-28,244.483337,249.970001,232.343338,232.66333,232.66333,9039.12
2022-06-29,230.5,231.17334,222.273331,228.490005,228.490005,8289.72
2022-06-30,224.509995,229.456665,218.863327,224.473328,224.473328,9460.05
2022-07-01,227.0,230.229996,222.119995,227.263336,227.263336,7446.03
2022-07-05,223.0,233.146667,216.166672,233.066666,233.066666,8458.11
2022-07-06,230.779999,234.563339,227.186661,231.733337,231.733337,7185.36
2022-07-07,233.919998,245.363327,232.210007,244.543335,244.543335,8193.06
2022-07-08,242.333328,254.979996,241.160004,250.763336,250.763336,10185.42
2022-07-11,252.103333,253.063339,233.626663,234.343338,234.343338,9924.12
2022-07-12,236.846664,239.773331,228.369995,233.070007,233.070007,8793.09
2022-07-13,225.5,242.059998,225.03334,237.039993,237.039993,9795.45
2022-07-14,234.896667,238.653336,229.333328,238.313339,238.313339,7855.74
2022-07-15,240.0,243.623337,236.889999,240.066666,240.066666,6968.31
2022-07-18,244.936661,250.516663,239.603333,240.546661,240.546661,8253.75
2022-07-19,245.0,247.139999,236.976669,245.529999,245.529999,8089.02
2022-07-20,246.78334,250.66333,243.483337,247.5,247.5,8886.42
2022-07-21,255.106674,273.266663,254.866669,271.706665,271.706665,14203.23
2022-07-22,276.220001,280.786682,270.713318,272.243347,272.243347,10347.27
2022-07-25,272.216675,274.146667,267.399994,268.433319,268.433319,6407.34
2022-07-26,266.513336,267.309998,256.263336,258.859985,258.859985,6682.08
2022-07-27,263.809998,275.926666,261.790009,274.820007,274.820007,8811.0
2022-07-28,280.066681,283.299988,272.799988,280.899994,280.899994,8472.3
2022-07-29,280.700012,298.320007,279.100006,297.149994,297.149994,9531.3
2022-08-01,301.276672,311.876678,295.0,297.276672,297.276672,11704.29
2022-08-02,294.003326,307.833344,292.666656,300.58667,300.58667,9557.76
2022-08-03,305.0,309.549988,301.149994,307.396667,307.396667,8009.1
2022-08-04,311.0,313.606659,305.0,308.633331,308.633331,7225.62
2022-08-05,302.670013,304.606659,285.543335,288.170013,288.170013,11317.29
2022-08-08,295.0,305.200012,289.08667,290.42334,290.42334,9899.4
2022-08-09,290.293335,292.396667,279.353333,283.333344,283.333344,8624.46
2022-08-10,297.066681,297.51001,283.369995,294.356659,294.356659,9491.88
2022-08-11,296.513336,298.236664,285.833344,286.630005,286.630005,7015.5
2022-08-12,289.416656,300.160004,285.033325,300.029999,300.029999,7965.72
2022-08-15,301.786682,313.133331,301.230011,309.320007,309.320007,8935.92
2022-08-16,311.666656,314.666656,302.883331,306.563324,306.563324,8813.64
2022-08-17,303.396667,309.656677,300.033325,303.996674,303.996674,6876.6
2022-08-18,306.0,306.5,301.853333,302.869995,302.869995,4750.05
2022-08-19,299.0,300.359985,292.5,296.666656,296.666656,6139.53
2022-08-22,291.91333,292.399994,286.296661,289.91333,289.91333,5584.32
2022-08-23,291.453339,298.82666,287.92334,296.453339,296.453339,6398.49
2022-08-24,297.563324,303.646667,296.5,297.09668,297.09668,5725.98
2022-08-25,302.359985,302.959991,291.600006,296.070007,296.070007,5323.0
2022-08-26,297.429993,302.0,287.470001,288.089996,288.089996,5716.39
2022-08-29,282.829987,287.73999,280.700012,284.820007,284.820007,4186.47
2022-08-30,287.869995,288.480011,272.649994,277.700012,277.700012,5054.18
2022-08-31,280.619995,281.25,271.809998,275.609985,275.609985,5210.73
2022-09-01,272.579987,277.579987,266.149994,277.160004,277.160004,5428.7
2022-09-02,281.070007,282.350006,269.079987,270.209991,270.209991,5089.01
2022-09-06,272.679993,275.98999,265.73999,274.420013,274.420013,5586.0
2022-09-07,273.100006,283.839996,272.269989,283.700012,283.700012,5002.89
2022-09-08,281.299988,289.5,279.76001,289.26001,289.26001,5371.31
2022-09-09,291.670013,299.850006,291.25,299.679993,299.679993,5433.81
2022-09-12,300.720001,305.48999,300.399994,304.420013,304.420013,4867.46
2022-09-13,292.899994,297.399994,290.399994,292.130005,292.130005,6822.96
2022-09-14,292.23999,306.0,291.640015,302.609985,302.609985,7262.87
2022-09-15,301.829987,309.119995,300.720001,303.75,303.75,6479.55
2022-09-16,299.609985,303.709991,295.600006,303.350006,303.350006,8708.78
2022-09-19,300.089996,309.839996,297.799988,309.070007,309.070007,6023.12
2022-09-20,306.910004,313.329987,305.579987,308.730011,308.730011,6164.28
2022-09-21,308.290009,313.799988,300.630005,300.799988,300.799988,6255.57
2022-09-22,299.859985,301.290009,285.820007,288.589996,288.589996,7054.54
2022-09-23,283.089996,284.5,272.820007,275.329987,275.329987,6374.84
2022-09-26,271.829987,284.089996,270.309998,276.01001,276.01001,5807.69
2022-09-27,283.839996,288.670013,277.51001,282.940002,282.940002,6192.52
2022-09-28,283.079987,289.0,277.570007,287.809998,287.809998,5466.48
2022-09-29,282.76001,283.649994,265.779999,268.209991,268.209991,7762.06
2022-09-30,266.149994,275.570007,262.470001,265.25,265.25,6772.66
2022-10-03,254.5,255.160004,241.009995,242.399994,242.399994,9836.35
2022-10-04,250.520004,257.5,242.009995,249.440002,249.440002,10957.85
2022-10-05,245.009995,246.669998,233.270004,240.809998,240.809998,8698.27
2022-10-06,239.440002,244.580002,235.350006,238.130005,238.130005,6929.84
2022-10-07,233.940002,234.570007,222.020004,223.070007,223.070007,8391.68
2022-10-10,223.929993,226.990005,218.360001,222.960007,222.960007,6792.5
2022-10-11,220.949997,225.75,215.0,216.5,216.5,7701.32
2022-10-12,215.330002,219.300003,211.509995,217.240005,217.240005,6686.07
2022-10-13,208.300003,222.990005,206.220001,221.720001,221.720001,9148.3
2022-10-14,224.009995,226.259995,204.160004,204.990005,204.990005,9412.45
2022-10-17,210.039993,221.860001,209.449997,219.350006,219.350006,7942.88
2022-10-18,229.5,229.820007,217.25,220.190002,220.190002,7589.19
2022-10-19,219.800003,222.929993,217.779999,222.039993,222.039993,6657.15
2022-10-20,208.279999,215.550003,202.0,207.279999,207.279999,11779.81
2022-10-21,206.419998,214.660004,203.800003,214.440002,214.440002,7571.38
2022-10-24,205.820007,213.5,198.589996,211.25,211.25,10044.68
2022-10-25,210.100006,224.350006,210.0,222.419998,222.419998,9650.79
2022-10-26,219.399994,230.600006,218.199997,224.639999,224.639999,8501.25
2022-10-27,229.770004,233.809998,222.850006,225.089996,225.089996,6163.88
2022-10-28,225.399994,228.860001,216.350006,228.520004,228.520004,6915.24
2022-10-31,226.190002,229.850006,221.940002,227.539993,227.539993,6155.43
2022-11-01,234.050003,237.399994,227.279999,227.820007,227.820007,6268.88
2022-11-02,226.039993,227.869995,214.820007,214.979996,214.979996,6307.03
2022-11-03,211.360001,221.199997,210.139999,215.309998,215.309998,5653.88
2022-11-04,222.600006,223.800003,203.080002,207.470001,207.470001,9862.22
2022-11-07,208.649994,208.899994,196.660004,197.080002,197.080002,9391.65
2022-11-08,194.020004,195.199997,186.75,191.300003,191.300003,12880.34
2022-11-09,190.779999,195.889999,177.119995,177.589996,177.589996,12706.27
2022-11-10,189.899994,191.0,180.029999,190.720001,190.720001,13270.3
2022-11-11,186.0,196.520004,182.589996,195.970001,195.970001,11440.36
2022-11-14,192.770004,195.729996,186.339996,190.949997,190.949997,9222.66
2022-11-15,195.880005,200.820007,192.059998,194.419998,194.419998,9129.38
2022-11-16,191.509995,192.570007,185.660004,186.919998,186.919998,6656.76
2022-11-17,183.960007,186.160004,180.899994,183.169998,183.169998,6433.6
2022-11-18,185.050003,185.190002,176.550003,180.190002,180.190002,7604.89
2022-11-21,175.850006,176.770004,167.539993,167.869995,167.869995,9288.27
2022-11-22,168.630005,170.919998,166.190002,169.910004,169.910004,7845.23
2022-11-23,173.570007,183.619995,172.5,183.199997,183.199997,10953.67
2022-11-25,185.059998,185.199997,180.630005,182.860001,182.860001,5067.27
2022-11-28,179.960007,188.5,179.0,182.919998,182.919998,9290.52
2022-11-29,184.990005,186.380005,178.75,180.830002,180.830002,8335.71
2022-11-30,182.429993,194.759995,180.630005,194.699997,194.699997,10918.64
2022-12-01,197.080002,198.919998,191.800003,194.699997,194.699997,8004.62
2022-12-02,191.779999,196.25,191.110001,194.860001,194.860001,7364.59
2022-12-05,189.440002,191.270004,180.550003,182.449997,182.449997,9312.27
2022-12-06,181.220001,183.649994,175.330002,179.820007,179.820007,9215.08
2022-12-07,175.029999,179.380005,172.220001,174.039993,174.039993,8421.33
2022-12-08,172.199997,175.199997,169.059998,173.440002,173.440002,9762.45
2022-12-09,173.839996,182.5,173.360001,179.050003,179.050003,10487.23
2022-12-12,176.100006,177.369995,167.520004,167.820007,167.820007,10979.45
2022-12-13,174.869995,175.050003,156.910004,160.949997,160.949997,17586.27
2022-12-14,159.25,161.619995,155.309998,156.800003,156.800003,14068.23
2022-12-15,153.440002,160.929993,153.279999,157.669998,157.669998,12233.45
2022-12-16,159.639999,160.990005,150.039993,150.229996,150.229996,13903.22
2022-12-19,154.0,155.25,145.820007,149.869995,149.869995,13939.06
2022-12-20,146.050003,148.470001,137.660004,137.800003,137.800003,15956.33
2022-12-21,139.339996,141.259995,135.889999,137.570007,137.570007,14541.74
2022-12-22,136.0,136.630005,122.260002,125.349998,125.349998,21009.03
2022-12-23,126.370003,128.619995,121.019997,123.150002,123.150002,16698.97
2022-12-27,117.5,119.669998,108.760002,109.099998,109.099998,20864.34
2022-12-28,110.349998,116.269997,108.239998,112.709999,112.709999,22107.05
2022-12-29,120.389999,123.57,117.5,121.82,121.82,22192.33
2022-12-30,119.949997,124.480003,119.75,123.18,123.18,15777.73
2023-01-03,118.470001,118.800003,104.639999,108.099998,108.099998,23140.28
2023-01-04,109.110001,114.589996,107.519997,113.639999,113.639999,18038.9
2023-01-05,110.510002,111.75,107.160004,110.339996,110.339996,15798.63
2023-01-06,103.0,114.389999,101.809998,113.059998,113.059998,22091.11
2023-01-09,118.959999,123.519997,117.110001,119.769997,119.769997,19028.4
2023-01-10,121.07,122.760002,114.919998,118.849998,118.849998,16764.25
2023-01-11,122.089996,125.949997,120.510002,123.220001,123.220001,18381.08
2023-01-12,122.559998,124.129997,117.0,123.559998,123.559998,16940.09
2023-01-13,116.550003,122.629997,115.599998,122.400002,122.400002,18071.41
2023-01-17,125.699997,131.699997,125.019997,131.490005,131.490005,18647.7
2023-01-18,136.559998,136.679993,127.010002,128.779999,128.779999,19568.03
2023-01-19,127.260002,129.990005,124.309998,127.169998,127.169998,17029.19
2023-01-20,128.679993,133.509995,127.349998,133.419998,133.419998,13885.81
2023-01-23,135.869995,145.380005,134.270004,143.75,143.75,20311.92
2023-01-24,143.0,146.5,141.100006,143.889999,143.889999,15869.91
2023-01-25,141.910004,146.410004,138.070007,144.429993,144.429993,19273.43
2023-01-26,159.970001,161.419998,154.759995,160.270004,160.270004,23481.51
2023-01-27,162.429993,180.679993,161.169998,177.899994,177.899994,30659.06
2023-01-30,178.050003,179.770004,166.5,166.660004,166.660004,23087.88
2023-01-31,164.570007,174.300003,162.779999,173.220001,173.220001,19681.35
2023-02-01,173.889999,183.809998,169.929993,181.410004,181.410004,21380.63
2023-02-02,187.330002,196.75,182.610001,188.270004,188.270004,21744.83
2023-02-03,183.949997,199.0,183.690002,189.979996,189.979996,23266.2
2023-02-06,193.009995,198.169998,189.919998,194.759995,194.759995,18618.81
2023-02-07,196.429993,197.5,189.550003,196.809998,196.809998,18601.03
2023-02-08,196.100006,203.0,194.309998,201.289993,201.289993,18067.36
2023-02-09,207.779999,214.0,204.770004,207.320007,207.320007,21543.14
2023-02-10,202.229996,206.199997,192.889999,196.889999,196.889999,20475.41
2023-02-13,194.419998,196.300003,187.610001,194.639999,194.639999,17247.55
2023-02-14,191.940002,209.820007,189.440002,209.25,209.25,21645.57
2023-02-15,211.759995,214.660004,206.110001,214.240005,214.240005,18100.64
2023-02-16,210.779999,217.649994,201.839996,202.039993,202.039993,22958.65
2023-02-17,199.990005,208.440002,197.5,208.309998,208.309998,21373.85
2023-02-21,204.990005,209.710007,197.220001,197.369995,197.369995,18001.86
2023-02-22,197.929993,201.990005,191.779999,200.860001,200.860001,19182.85
2023-02-23,203.910004,205.139999,196.330002,202.070007,202.070007,14636.0
2023-02-24,196.330002,197.669998,192.800003,196.880005,196.880005,14222.81
2023-02-27,202.029999,209.419998,201.259995,207.630005,207.630005,16102.83
2023-02-28,210.589996,211.229996,203.75,205.710007,205.710007,15314.49
2023-03-01,206.210007,207.199997,198.520004,202.770004,202.770004,15685.28
2023-03-02,186.740005,193.75,186.009995,190.899994,190.899994,18150.07
2023-03-03,194.800003,200.479996,192.880005,197.789993,197.789993,15419.33
2023-03-06,198.539993,198.600006,192.300003,193.809998,193.809998,12810.01
2023-03-07,191.380005,194.199997,186.100006,187.710007,187.710007,14812.58
2023-03-08,185.039993,186.5,180.0,182.0,182.0,15189.78
2023-03-09,180.25,185.179993,172.509995,172.919998,172.919998,17002.38
2023-03-10,175.130005,178.289993,168.440002,173.440002,173.440002,19148.89
2023-03-13,167.460007,177.350006,163.910004,174.479996,174.479996,16779.03
2023-03-14,177.309998,183.800003,177.139999,183.259995,183.259995,14371.79
2023-03-15,180.800003,182.339996,176.029999,180.449997,180.449997,14599.56
2023-03-16,180.369995,185.809998,178.839996,184.130005,184.130005,12113.68
2023-03-17,184.520004,186.220001,177.330002,180.130005,180.130005,13319.71
2023-03-20,178.080002,186.440002,176.350006,183.25,183.25,12968.44
2023-03-21,188.279999,198.0,188.039993,197.580002,197.580002,15339.14
